,UniversityNo,Year,Topic,Lowest,GDP,Population,GDP_Per_Person,Plan_Number,Ranking_Scores,Media_Impact,Distance,Last_Ranking,Average_Ranking
1261,10542,2011,1,621.0,1603796,6570.1,244.10526476,28,8.25,0.030283400800000002,665.0,29406.0,29406.0
1262,10542,2011,0,598.0,1603796,6570.1,244.10526476,24,8.25,0.030283400800000002,665.0,8432.0,8432.0
1263,10542,2013,1,571.0,2215423,6638.93,333.7018164072,24,7.79,0.0326034063,665.0,24383.0,27897.666666666668
1264,10542,2012,0,580.0,1966956,6595.6,298.2224513312,24,8.22,0.0335347432,665.0,10573.0,9502.5
1265,10542,2010,0,520.0,1305969,6406.0,203.8665313768,22,8.28,0.0309053498,665.0,0.0,0.0
1266,10542,2010,0,526.0,1305969,6406.0,203.8665313768,22,8.28,0.0309053498,665.0,0.0,0.0
1267,10542,2010,1,541.0,1305969,6406.0,203.8665313768,26,8.28,0.0309053498,665.0,0.0,0.0
1268,10542,2010,1,540.0,1305969,6406.0,203.8665313768,26,8.28,0.0309053498,665.0,0.0,0.0
1269,10542,2014,1,573.0,2450167,6690.6,366.21035482620005,32,63.21,0.0600649351,665.0,26722.0,27603.75
1270,10542,2013,0,576.0,2215423,6638.93,333.7018164072,26,7.79,0.0326034063,665.0,8443.0,9149.333333333334
1273,10530,2012,0,576.0,1966956,6595.6,298.2224513312,25,4.36,0.0240785498,659.0,10919.0,10706.0
1274,10530,2011,1,621.0,1603796,6570.1,244.10526476,43,4.58,0.0,659.0,28780.0,28780.0
1275,10530,2013,1,585.0,2215423,6638.93,333.7018164072,33,3.84,0.022992700699999997,659.0,29207.0,29459.666666666668
1276,10530,2015,1,,2704846,6737.0,401.4911681757,20,63.28,0.0,659.0,42759.0,34311.6
1277,10530,2011,0,595.0,1603796,6570.1,244.10526476,27,4.58,0.0,659.0,10493.0,10493.0
1278,10530,2010,0,518.0,1305969,6406.0,203.8665313768,27,4.67,0.0,659.0,0.0,0.0
1279,10530,2010,1,540.0,1305969,6406.0,203.8665313768,33,4.67,0.0,659.0,0.0,0.0
1280,10530,2010,1,552.0,1305969,6406.0,203.8665313768,33,4.67,0.0,659.0,0.0,0.0
1281,10530,2013,0,589.0,2215423,6638.93,333.7018164072,25,3.84,0.022992700699999997,659.0,10000.0,10470.666666666666
1282,10530,2015,0,,2704846,6737.0,401.4911681757,17,63.28,0.0,659.0,13355.0,11538.2
1283,10530,2014,0,578.0,2450167,6690.6,366.21035482620005,20,61.99,0.0,659.0,12924.0,11084.0
1284,10530,2014,1,574.0,2450167,6690.6,366.21035482620005,26,61.99,0.0,659.0,40420.0,32199.75
1285,10530,2012,1,561.0,1966956,6595.6,298.2224513312,35,4.36,0.0240785498,659.0,30392.0,29586.0
1286,10216,2015,1,562.0,2942115,7384.0,398.4446099675,54,63.09,0.0,2399.0,43106.0,29658.6
1287,10216,2010,1,543.0,1723548,7034.4,245.0170590242,5,5.29,0.0,2399.0,0.0,0.0
1288,10216,2011,1,624.0,2039426,7193.6,283.5056161032,5,5.1,0.0,2399.0,26600.0,26600.0
1289,10216,2012,1,573.0,2451576,7240.51,338.5916185462,5,4.84,0.0,2399.0,25986.0,26293.0
1290,10216,2014,1,574.0,2830141,7332.61,385.96638850290003,10,61.91,0.0,2399.0,25212.0,26296.75
1291,10216,2013,1,587.0,2657501,7287.51,364.6651599792,5,4.36,0.0,2399.0,27389.0,26658.333333333332
1292,10614,2013,1,594.0,2387280,8076.2,295.5944627424,150,10.06,0.0574209246,1642.0,14280.0,15120.0
1293,10614,2014,1,586.0,2626077,8107.0,323.927100037,135,64.47,0.0637987013,1642.0,14479.0,14959.75
1294,10614,2012,1,570.0,2102668,8050.0,261.2009937888,130,10.42,0.0598187311,1642.0,15960.0,15540.0
1295,10614,2015,1,,2853666,8140.0,350.5732186732,135,65.89,0.056942277699999995,1642.0,12171.0,14402.0
1296,10614,2010,1,567.0,1415128,8185.0,172.8928527795,120,9.79,0.0382716049,1642.0,0.0,0.0
1297,10614,2011,1,638.0,1718548,8044.92,213.6190291513,120,10.02,0.06720647769999999,1642.0,15120.0,15120.0
1298,10107,2013,1,523.0,2657501,7287.51,364.6651599792,5,1.0,0.0,1850.0,28079.0,25905.333333333332
1299,10107,2015,1,,2942115,7384.0,398.4446099675,13,61.81,0.0,1850.0,43106.0,32248.4
1300,10107,2012,1,523.0,2451576,7240.51,338.5916185462,5,0.0,0.0,1850.0,30392.0,24818.5
1301,10107,2014,1,547.0,2830141,7332.61,385.96638850290003,10,60.41,0.0,1850.0,40420.0,29534.0
1302,10386,2011,1,627.0,1473712,3693.0,399.0555104251,10,5.8,0.026963562799999997,1460.0,24811.0,24811.0
1303,10386,2013,1,597.0,1970178,3748.0,525.6611526147,16,6.4,0.025790754300000003,1460.0,20157.0,21882.333333333332
1304,10386,2015,0,586.0,2405576,3806.0,632.0483447189,4,63.96,0.0,1460.0,10354.0,10472.25
1305,10386,2013,0,591.0,1970178,3748.0,525.6611526147,6,6.4,0.025790754300000003,1460.0,10000.0,10459.5
1306,10386,2010,1,546.0,1223653,3666.0,333.784233497,10,5.7,0.033703703700000004,1460.0,0.0,0.0
1307,10386,2014,0,594.0,2175964,3774.0,576.5670376259,7,62.93,0.0,1460.0,10616.0,10511.666666666666
1308,10386,2015,1,560.0,2405576,3806.0,632.0483447189,20,63.96,0.0,1460.0,42223.0,25617.8
1309,10386,2014,1,595.0,2175964,3774.0,576.5670376259,35,62.93,0.0,1460.0,20219.0,21466.5
1310,10386,2012,1,580.0,1756018,3720.0,472.0478494624,16,5.91,0.026374622400000002,1460.0,20679.0,22745.0
1312,10386,2012,0,581.0,1756018,3720.0,472.0478494624,4,5.91,0.026374622400000002,1460.0,10919.0,10919.0
1315,10285,2013,1,591.0,5405822,7919.98,682.5550064519999,33,8.82,0.0274939173,1422.0,24387.0,23298.666666666668
1316,10285,2011,1,624.0,4142548,7869.34,526.4161924634,24,8.57,0.027489878500000002,1422.0,26239.0,26239.0
1317,10285,2011,0,610.0,4142548,7869.34,526.4161924634,6,8.57,0.027489878500000002,1422.0,5309.0,5309.0
1318,10285,2015,1,,6508832,7960.0,817.6924623116,34,65.14,0.056630265199999995,1422.0,20712.0,22219.0
1319,10285,2014,0,613.0,5916175,7939.49,745.1580643089,11,63.79,0.0498376623,1422.0,4030.0,5399.25
1320,10285,2015,0,,6508832,7960.0,817.6924623116,12,65.14,0.056630265199999995,1422.0,4332.0,5185.8
1321,10285,2013,0,603.0,5405822,7919.98,682.5550064519999,10,8.82,0.0274939173,1422.0,5113.0,5855.666666666667
1322,10285,2012,1,572.0,4911027,7898.8006682342,621.7433767825,26,8.61,0.0275830816,1422.0,19270.0,22754.5
1323,10285,2014,1,594.0,5916175,7939.49,745.1580643089,35,63.79,0.0498376623,1422.0,20487.0,22595.75
1324,10285,2010,1,547.0,3445730,7810.269,441.1794267265,24,9.13,0.0335802469,1422.0,0.0,0.0
1325,10285,2012,0,589.0,4911027,7898.8006682342,621.7433767825,8,8.61,0.0275830816,1422.0,7145.0,6227.0
1326,10285,2010,0,522.0,3445730,7810.269,441.1794267265,6,9.13,0.0335802469,1422.0,0.0,0.0
1327,10712,2014,1,575.0,1604521,3764.0,426.2808182784,16,63.58,0.0,1638.0,40420.0,30906.5
1328,10712,2012,1,572.0,1251230,3743.0,334.2853326209,10,8.48,0.0,1638.0,30392.0,26999.5
1329,10712,2013,1,566.0,1445368,3753.0,385.12336797230006,16,8.02,0.0,1638.0,29207.0,27735.333333333332
1330,10712,2010,1,540.0,816980,3727.0,219.205795546,14,8.9,0.0,1638.0,0.0,0.0
1331,10712,2015,1,561.0,1768994,3775.0,468.6076821192,28,65.14,0.0,1638.0,43106.0,33346.4
1332,10712,2011,1,621.0,1012348,3735.0,271.0436412316,14,8.74,0.0,1638.0,23607.0,23607.0
1333,10712,2015,0,585.0,1768994,3775.0,468.6076821192,2,65.14,0.0,1638.0,11473.0,11316.5
1334,10712,2014,0,594.0,1604521,3764.0,426.2808182784,2,63.58,0.0,1638.0,12924.0,11264.333333333334
1335,10712,2010,0,519.0,816980,3727.0,219.205795546,6,8.9,0.0,1638.0,0.0,0.0
1336,10697,2011,0,,1012348,3735.0,271.0436412316,2,11.63,0.0449392713,1647.0,9242.0,9242.0
1337,10697,2012,1,568.0,1251230,3743.0,334.2853326209,4,11.59,0.0486404834,1647.0,30392.0,29603.0
1338,10697,2013,1,586.0,1445368,3753.0,385.12336797230006,4,10.79,0.04671532849999999,1647.0,29207.0,29471.0
1339,10697,2012,0,580.0,1251230,3743.0,334.2853326209,2,11.59,0.0486404834,1647.0,10919.0,10080.5
1340,10697,2013,0,596.0,1445368,3753.0,385.12336797230006,2,10.79,0.04671532849999999,1647.0,7342.0,9167.666666666666
1341,10697,2010,0,520.0,816980,3727.0,219.205795546,2,11.58,0.0477366255,1647.0,0.0,0.0
1342,10697,2014,1,582.0,1604521,3764.0,426.2808182784,3,64.59,0.06428571429999999,1647.0,29104.0,29379.25
1343,10697,2010,1,544.0,816980,3727.0,219.205795546,6,11.58,0.0477366255,1647.0,0.0,0.0
1344,10697,2015,1,572.0,1768994,3775.0,468.6076821192,12,66.67,0.06443057719999999,1647.0,31945.0,29892.4
1345,10697,2014,0,604.0,1604521,3764.0,426.2808182784,2,64.59,0.06428571429999999,1647.0,6875.0,8594.5
1346,10697,2011,1,621.0,1012348,3735.0,271.0436412316,4,11.63,0.0449392713,1647.0,28814.0,28814.0
1347,10697,2015,0,594.0,1768994,3775.0,468.6076821192,8,66.67,0.06443057719999999,1647.0,7525.0,8380.6
1348,10699,2010,0,521.0,816980,3727.0,219.205795546,4,18.09,0.0,1641.0,0.0,0.0
1349,10699,2014,1,595.0,1604521,3764.0,426.2808182784,34,65.87,0.0420454545,1641.0,14545.0,18782.25
1350,10699,2012,1,575.0,1251230,3743.0,334.2853326209,25,15.62,0.024652568,1641.0,15664.0,15688.5
1351,10699,2011,1,637.0,1012348,3735.0,271.0436412316,21,17.08,0.0,1641.0,15713.0,15713.0
1352,10699,2012,0,590.0,1251230,3743.0,334.2853326209,2,15.62,0.024652568,1641.0,9566.0,9805.5
1353,10699,2013,0,597.0,1445368,3753.0,385.12336797230006,4,14.41,0.0248175182,1641.0,7117.0,8909.333333333334
1354,10699,2014,0,597.0,1604521,3764.0,426.2808182784,4,65.87,0.0420454545,1641.0,9415.0,9035.75
1355,10699,2015,1,,1768994,3775.0,468.6076821192,41,67.82,0.0463338534,1641.0,30588.0,21143.4
1356,10699,2011,0,596.0,1012348,3735.0,271.0436412316,4,17.08,0.0,1641.0,10045.0,10045.0
1357,10699,2015,0,,1768994,3775.0,468.6076821192,4,67.82,0.0463338534,1641.0,7193.0,8667.2
1358,10699,2013,1,586.0,1445368,3753.0,385.12336797230006,30,14.41,0.0248175182,1641.0,29207.0,20194.666666666668
1359,10699,2010,1,542.0,816980,3727.0,219.205795546,21,18.09,0.0,1641.0,0.0,0.0
1360,10613,2014,0,594.0,2626077,8107.0,323.927100037,14,63.84,0.0438311688,1588.0,10964.0,8930.0
1361,10613,2013,0,578.0,2387280,8076.2,295.5944627424,12,9.61,0.027737226299999997,1588.0,7011.0,8252.0
1362,10613,2011,0,599.0,1718548,8044.92,213.6190291513,7,10.15,0.0,1588.0,8974.0,8974.0
1363,10613,2011,1,623.0,1718548,8044.92,213.6190291513,100,10.15,0.0,1588.0,17479.0,17479.0
1364,10613,2012,1,569.0,2102668,8050.0,261.2009937888,104,10.33,0.0277039275,1588.0,20792.0,19135.5
1365,10613,2012,0,585.0,2102668,8050.0,261.2009937888,6,10.33,0.0277039275,1588.0,8771.0,8872.5
1366,10613,2013,1,582.0,2387280,8076.2,295.5944627424,112,9.61,0.027737226299999997,1588.0,17702.0,18657.666666666668
1367,10613,2015,1,592.0,2853666,8140.0,350.5732186732,121,64.73,0.0,1588.0,18009.0,19034.4
1368,10613,2010,1,547.0,1415128,8185.0,172.8928527795,92,9.77,0.026748971200000003,1588.0,0.0,0.0
1369,10613,2010,1,535.0,1415128,8185.0,172.8928527795,92,9.77,0.026748971200000003,1588.0,0.0,0.0
1370,10613,2014,1,584.0,2626077,8107.0,323.927100037,110,63.84,0.0438311688,1588.0,21190.0,19290.75
1371,10613,2010,0,518.0,1415128,8185.0,172.8928527795,4,9.77,0.026748971200000003,1588.0,0.0,0.0
1372,10613,2010,0,496.0,1415128,8185.0,172.8928527795,4,9.77,0.026748971200000003,1588.0,0.0,0.0
1373,10613,2015,0,594.0,2853666,8140.0,350.5732186732,17,64.73,0.0,1588.0,7711.0,8686.2
1374,10635,2015,0,,1426540,2991.0,476.94416583080005,12,65.15,0.0742589704,1581.0,7579.0,8157.4
1375,10635,2013,1,573.0,1140960,2945.0,387.4227504244,45,10.32,0.0515815085,1581.0,24017.0,27446.333333333332
1376,10635,2015,1,,1426540,2991.0,476.94416583080005,30,65.15,0.0742589704,1581.0,29164.0,27913.6
1377,10635,2012,1,569.0,1001137,2919.0,342.9725933539,42,10.52,0.0525679758,1581.0,28930.0,29161.0
1378,10635,2012,0,586.0,1001137,2919.0,342.9725933539,6,10.52,0.0525679758,1581.0,8230.0,8490.5
1379,10635,2013,0,578.0,1140960,2945.0,387.4227504244,13,10.32,0.0515815085,1581.0,7397.0,8126.0
1380,10635,2014,1,566.0,1265669,2970.0,426.15117845120005,39,64.13,0.07646103900000001,1581.0,28065.0,27601.0
1381,10635,2010,0,519.0,653001,2859.0,228.4018887723,13,9.33,0.0633744856,1581.0,0.0,0.0
1382,10635,2010,0,519.0,653001,2859.0,228.4018887723,13,9.33,0.0633744856,1581.0,0.0,0.0
1383,10635,2014,0,598.0,1265669,2970.0,426.15117845120005,12,64.13,0.07646103900000001,1581.0,8830.0,8302.0
1384,10635,2010,1,544.0,653001,2859.0,228.4018887723,37,9.33,0.0633744856,1581.0,0.0,0.0
1385,10635,2010,1,552.0,653001,2859.0,228.4018887723,37,9.33,0.0633744856,1581.0,0.0,0.0
1386,10635,2011,0,,792558,2884.62,274.7530003952,7,9.96,0.0603238866,1581.0,8751.0,8751.0
1387,10635,2011,0,,792558,2884.62,274.7530003952,7,9.96,0.0603238866,1581.0,8751.0,8751.0
1388,10635,2011,1,,792558,2884.62,274.7530003952,36,9.96,0.0603238866,1581.0,29392.0,29392.0
1389,10635,2011,1,,792558,2884.62,274.7530003952,36,9.96,0.0603238866,1581.0,29392.0,29392.0
1390,10652,2013,1,589.0,1140960,2945.0,387.4227504244,63,3.36,0.0401459854,1298.0,18152.0,20963.0
1391,10652,2014,1,591.0,1265669,2970.0,426.15117845120005,63,61.44,0.0402597403,1298.0,22561.0,21362.5
1392,10652,2014,0,596.0,1265669,2970.0,426.15117845120005,68,61.44,0.0402597403,1298.0,4279.0,4709.25
1393,10652,2010,0,525.0,653001,2859.0,228.4018887723,65,3.81,0.030617283999999998,1298.0,0.0,0.0
1394,10652,2010,0,516.0,653001,2859.0,228.4018887723,65,3.81,0.030617283999999998,1298.0,0.0,0.0
1395,10652,2013,0,588.0,1140960,2945.0,387.4227504244,69,3.36,0.0401459854,1298.0,4657.0,4852.666666666667
1396,10652,2011,0,,792558,2884.62,274.7530003952,67,3.77,0.0389878543,1298.0,4122.0,4122.0
1397,10652,2011,0,,792558,2884.62,274.7530003952,67,3.77,0.0389878543,1298.0,4122.0,4122.0
1398,10652,2012,0,575.0,1001137,2919.0,342.9725933539,70,3.71,0.040181268900000004,1298.0,5779.0,4950.5
1399,10652,2015,0,,1426540,2991.0,476.94416583080005,42,62.9,0.0386895476,1298.0,5628.0,4893.0
1400,10652,2015,0,,1426540,2991.0,476.94416583080005,42,62.9,0.0386895476,1298.0,5628.0,4893.0
1401,10652,2015,1,,1426540,2991.0,476.94416583080005,38,62.9,0.0386895476,1298.0,22600.0,21610.0
1402,10652,2015,1,,1426540,2991.0,476.94416583080005,38,62.9,0.0386895476,1298.0,22600.0,21610.0
1403,10652,2010,1,540.0,653001,2859.0,228.4018887723,69,3.81,0.030617283999999998,1298.0,0.0,0.0
1404,10652,2010,1,552.0,653001,2859.0,228.4018887723,69,3.81,0.030617283999999998,1298.0,0.0,0.0
1405,10652,2011,1,,792558,2884.62,274.7530003952,68,3.77,0.0389878543,1298.0,23308.0,23308.0
1406,10652,2011,1,,792558,2884.62,274.7530003952,68,3.77,0.0389878543,1298.0,23308.0,23308.0
1407,10652,2012,1,579.0,1001137,2919.0,342.9725933539,61,3.71,0.040181268900000004,1298.0,21429.0,22368.5
1408,10651,2013,1,610.0,2387280,8076.2,295.5944627424,63,4.26,0.0389294404,1584.0,12994.0,12847.666666666666
1409,10651,2015,1,,2853666,8140.0,350.5732186732,48,63.39,0.0541341654,1584.0,10826.0,12483.4
1410,10651,2015,0,,2853666,8140.0,350.5732186732,26,63.39,0.0541341654,1584.0,3159.0,3538.0
1411,10651,2014,0,614.0,2626077,8107.0,323.927100037,32,61.81,0.0534090909,1584.0,3903.0,3632.75
1412,10651,2010,1,543.0,1415128,8185.0,172.8928527795,36,4.55,0.0806584362,1584.0,0.0,0.0
1413,10651,2012,1,585.0,2102668,8050.0,261.2009937888,36,4.45,0.0380664653,1584.0,18147.0,12774.5
1414,10651,2011,1,633.0,1718548,8044.92,213.6190291513,36,4.34,0.05182186230000001,1584.0,7402.0,7402.0
1415,10651,2014,1,608.0,2626077,8107.0,323.927100037,49,61.81,0.0534090909,1584.0,13048.0,12897.75
1416,10651,2013,0,600.0,2387280,8076.2,295.5944627424,27,4.26,0.0389294404,1584.0,2639.0,3542.6666666666665
1417,10651,2012,0,603.0,2102668,8050.0,261.2009937888,24,4.45,0.0380664653,1584.0,3556.0,3994.5
1418,10651,2010,0,531.0,1415128,8185.0,172.8928527795,25,4.55,0.0806584362,1584.0,0.0,0.0
1419,10651,2011,0,612.0,1718548,8044.92,213.6190291513,24,4.34,0.05182186230000001,1584.0,4433.0,4433.0
1420,10698,2015,0,,1768994,3775.0,468.6076821192,3,72.13,0.1092043682,1637.0,2843.0,3877.75
1421,10698,2013,1,636.0,1445368,3753.0,385.12336797230006,38,25.59,0.06642335769999999,1637.0,3934.0,4312.333333333333
1422,10698,2013,0,597.0,1445368,3753.0,385.12336797230006,2,25.59,0.06642335769999999,1637.0,2488.0,4336.0
1423,10698,2012,1,605.0,1251230,3743.0,334.2853326209,31,26.43,0.0667673716,1637.0,4670.0,4501.5
1424,10698,2015,1,,1768994,3775.0,468.6076821192,44,72.13,0.1092043682,1637.0,19386.0,7739.8
1425,10698,2014,0,614.0,1604521,3764.0,426.2808182784,2,70.55,0.1086038961,1637.0,3996.0,4222.666666666667
1426,10698,2014,1,625.0,1604521,3764.0,426.2808182784,40,70.55,0.1086038961,1637.0,6376.0,4828.25
1427,10698,2010,1,588.0,816980,3727.0,219.205795546,28,27.45,0.05843621400000001,1637.0,0.0,0.0
1428,10698,2010,1,583.0,816980,3727.0,219.205795546,28,27.45,0.05843621400000001,1637.0,0.0,0.0
1429,10698,2012,0,593.0,1251230,3743.0,334.2853326209,2,26.43,0.0667673716,1637.0,6184.0,6184.0
1431,10698,2011,1,660.0,1012348,3735.0,271.0436412316,30,26.73,0.0898785425,1637.0,4333.0,4333.0
1432,10724,2010,1,538.0,816980,3727.0,219.205795546,7,0.0,0.0,1638.0,0.0,0.0
1433,10724,2011,0,603.0,1012348,3735.0,271.0436412316,19,0.0,0.0,1638.0,7240.0,7240.0
1434,10724,2015,1,,1768994,3775.0,468.6076821192,13,0.0,0.0,1638.0,32252.0,26812.6
1435,10724,2012,0,589.0,1251230,3743.0,334.2853326209,18,0.0,0.0,1638.0,7548.0,7394.0
1436,10724,2012,0,496.0,1251230,3743.0,334.2853326209,18,0.0,0.0,1638.0,7548.0,7394.0
1437,10724,2013,0,583.0,1445368,3753.0,385.12336797230006,19,0.0,0.0,1638.0,7512.0,7433.333333333333
1438,10724,2013,0,502.0,1445368,3753.0,385.12336797230006,19,0.0,0.0,1638.0,7512.0,7433.333333333333
1439,10724,2012,1,583.0,1251230,3743.0,334.2853326209,7,0.0,0.0,1638.0,18751.0,23631.0
1440,10724,2015,0,,1768994,3775.0,468.6076821192,12,0.0,0.0,1638.0,9022.0,8166.4
1441,10724,2014,0,597.0,1604521,3764.0,426.2808182784,13,60.1,0.0,1638.0,9510.0,7952.5
1442,10724,2011,1,622.0,1012348,3735.0,271.0436412316,6,0.0,0.0,1638.0,28511.0,28511.0
1443,10724,2010,0,511.0,816980,3727.0,219.205795546,13,0.0,0.0,1638.0,0.0,0.0
1444,10724,2013,1,586.0,1445368,3753.0,385.12336797230006,6,0.0,0.0,1638.0,28070.0,25110.666666666668
1445,10724,2014,1,586.0,1604521,3764.0,426.2808182784,12,60.1,0.0,1638.0,26479.0,25452.75
1446,10703,2015,1,,1768994,3775.0,468.6076821192,19,62.64,0.0,1636.0,26273.0,17278.6
1447,10703,2012,1,575.0,1251230,3743.0,334.2853326209,3,2.76,0.0,1636.0,24029.0,15708.0
1448,10703,2013,1,612.0,1445368,3753.0,385.12336797230006,5,2.65,0.0,1636.0,12065.0,14493.666666666666
1449,10703,2010,1,543.0,816980,3727.0,219.205795546,1,2.72,0.0,1636.0,0.0,0.0
1450,10703,2011,1,652.0,1012348,3735.0,271.0436412316,4,2.74,0.0,1636.0,7387.0,7387.0
1451,10703,2014,1,577.0,1604521,3764.0,426.2808182784,11,61.14,0.0,1636.0,16639.0,15030.0
1453,10700,2014,1,575.0,1604521,3764.0,426.2808182784,36,61.05,0.0,1633.0,40420.0,33339.666666666664
1454,10700,2015,1,,1768994,3775.0,468.6076821192,36,62.54,0.0,1633.0,43106.0,35781.25
1455,10700,2013,1,585.0,1445368,3753.0,385.12336797230006,45,2.84,0.0,1633.0,29207.0,29799.5
1456,10700,2012,1,569.0,1251230,3743.0,334.2853326209,42,3.26,0.0,1633.0,30392.0,30392.0
1457,10701,2015,1,588.0,1768994,3775.0,468.6076821192,112,64.5,0.0,1639.0,20134.0,20685.6
1458,10701,2013,1,603.0,1445368,3753.0,385.12336797230006,110,8.68,0.0,1639.0,16772.0,19031.666666666668
1459,10701,2014,1,585.0,1604521,3764.0,426.2808182784,110,63.62,0.0,1639.0,26199.0,20823.5
1460,10701,2011,1,629.0,1012348,3735.0,271.0436412316,91,8.31,0.0,1639.0,21794.0,21794.0
1461,10701,2010,1,541.0,816980,3727.0,219.205795546,90,8.21,0.0,1639.0,0.0,0.0
1462,10701,2012,1,564.0,1251230,3743.0,334.2853326209,92,7.81,0.0,1639.0,18529.0,20161.5
1463,10657,2014,0,591.0,800679,3502.22,228.6204179064,6,61.95,0.0,1460.0,12924.0,11029.0
1464,10657,2013,1,585.0,685220,3484.07,196.67228270380002,14,4.5,0.0,1460.0,29207.0,28828.333333333332
1465,10657,2011,0,596.0,460216,3479.0,132.2839896522,2,5.0,0.0,1460.0,10273.0,10273.0
1466,10657,2010,0,518.0,391268,3537.0,110.6214305909,6,4.55,0.0,1460.0,0.0,0.0
1467,10657,2015,0,,925101,3508.0,263.7118015964,6,63.34,0.0,1460.0,14000.0,11623.2
1468,10657,2014,1,570.0,800679,3502.22,228.6204179064,8,61.95,0.0,1460.0,40420.0,31726.25
1469,10657,2012,1,568.0,570184,3469.0,164.36552320549998,12,4.92,0.0,1460.0,30392.0,28639.0
1470,10657,2013,0,589.0,685220,3484.07,196.67228270380002,6,4.5,0.0,1460.0,10000.0,10397.333333333334
1471,10657,2015,1,,925101,3508.0,263.7118015964,6,63.34,0.0,1460.0,43066.0,33994.2
1472,10657,2011,1,623.0,460216,3479.0,132.2839896522,16,5.0,0.0,1460.0,26886.0,26886.0
1473,10657,2010,1,540.0,391268,3537.0,110.6214305909,18,4.55,0.0,1460.0,0.0,0.0
1474,10657,2010,1,552.0,391268,3537.0,110.6214305909,18,4.55,0.0,1460.0,0.0,0.0
1475,10140,2010,1,540.0,1521250,4341.0,350.43768716889997,14,4.8,0.0,2749.0,0.0,0.0
1476,10140,2012,0,562.0,2222670,4383.0,507.11156741959996,45,4.75,0.0,2749.0,10919.0,10866.5
1477,10140,2011,1,621.0,1845727,4375.0,421.8804571429,16,4.79,0.0329149798,2749.0,29363.0,29363.0
1478,10140,2013,0,589.0,2484643,4389.0,566.1068580542,50,4.44,0.0,2749.0,10000.0,10577.666666666666
1479,10140,2014,0,594.0,2707765,4390.0,616.8029612756,50,61.89,0.0,2749.0,12924.0,11164.25
1480,10140,2014,1,554.0,2707765,4390.0,616.8029612756,18,61.89,0.0,2749.0,40420.0,31491.25
1481,10140,2015,1,,2862658,4391.0,651.9375996356,14,63.61,0.0,2749.0,43106.0,33814.2
1482,10140,2013,1,585.0,2484643,4389.0,566.1068580542,18,4.44,0.0,2749.0,27283.0,28515.0
1483,10140,2015,0,,2862658,4391.0,651.9375996356,30,63.61,0.0,2749.0,13707.0,11672.8
1484,10140,2012,1,569.0,2222670,4383.0,507.11156741959996,18,4.75,0.0,2749.0,28899.0,29131.0
1485,10140,2011,0,595.0,1845727,4375.0,421.8804571429,43,4.79,0.0329149798,2749.0,10814.0,10814.0
1486,10147,2014,1,560.0,2707765,4390.0,616.8029612756,22,60.75,0.0,2760.0,40420.0,31967.25
1487,10147,2013,1,570.0,2484643,4389.0,566.1068580542,23,1.59,0.0,2760.0,29207.0,29149.666666666668
1488,10147,2012,1,538.0,2222670,4383.0,507.11156741959996,28,1.75,0.0,2760.0,30392.0,29121.0
1489,10147,2011,1,622.0,1845727,4375.0,421.8804571429,31,1.54,0.0,2760.0,27850.0,27850.0
1490,10147,2015,1,,2862658,4391.0,651.9375996356,18,62.12,0.0,2760.0,43106.0,34195.0
1491,10147,2010,1,540.0,1521250,4341.0,350.43768716889997,30,1.6,0.0,2760.0,0.0,0.0
1492,10459,2011,1,621.0,2309236,9405.47,245.5205322009,36,8.94,0.06720647769999999,1462.0,29339.0,29339.0
1493,10459,2013,0,589.0,2959931,9406.2,314.6787225447,20,8.47,0.06885644769999999,1462.0,10000.0,10194.666666666666
1494,10459,2012,0,582.0,2693103,9388.24,286.8591983162,26,8.58,0.0673716012,1462.0,9798.0,10292.0
1495,10459,2015,1,572.0,3493938,9436.0,370.2774480712,46,64.55,0.0628705148,1462.0,32694.0,30736.0
1496,10459,2013,1,585.0,2959931,9406.2,314.6787225447,60,8.47,0.06885644769999999,1462.0,29207.0,29646.0
1497,10459,2012,1,568.0,2693103,9388.24,286.8591983162,54,8.58,0.0673716012,1462.0,30392.0,29865.5
1498,10459,2014,0,594.0,3215586,9413.35,341.598474507,16,63.4,0.0917207792,1462.0,10885.0,10367.25
1499,10459,2015,0,587.0,3493938,9436.0,370.2774480712,14,64.55,0.0628705148,1462.0,10187.0,10331.2
1500,10459,2010,0,524.0,1948046,9487.05,205.33738095610002,12,8.89,0.0613168724,1462.0,0.0,0.0
1501,10459,2011,0,595.0,2309236,9405.47,245.5205322009,10,8.94,0.06720647769999999,1462.0,10786.0,10786.0
1502,10459,2014,1,579.0,3215586,9413.35,341.598474507,69,63.4,0.0917207792,1462.0,32048.0,30246.5
1503,10459,2010,1,540.0,1948046,9487.05,205.33738095610002,30,8.89,0.0613168724,1462.0,0.0,0.0
1504,10459,2010,1,544.0,1948046,9487.05,205.33738095610002,30,8.89,0.0613168724,1462.0,0.0,0.0
1505,10611,2010,0,521.0,653001,2859.0,228.4018887723,12,15.33,0.0600823045,1298.0,0.0,0.0
1506,10611,2014,1,601.0,1265669,2970.0,426.15117845120005,106,65.88,0.0943181818,1298.0,16541.0,16559.5
1507,10611,2012,1,587.0,1001137,2919.0,342.9725933539,89,14.47,0.0719033233,1298.0,16086.0,16955.5
1508,10611,2014,0,608.0,1265669,2970.0,426.15117845120005,10,65.88,0.0943181818,1298.0,5421.0,5473.5
