"","Year","Topic","University_Name_Location","Label","University_Name","UniversityNo","Province","Plan_Number","Lowest_Ranking","Score","Ranking_Scores","Media_Impact","GDP","Population","Student_Population","GDP_Per_Person","X1A_Number","Ranking_Percentage","University_Name_Pinyin","Distance","Score_Last_Year"
"997",2015,"文科","中国海洋大学",2483,"中国海洋大学",10423,"山东",28,5747,596,65.24,0.0404056162,5942659,9789,75.4,607.0751864338,16964,0.338776232,"zhongguohaiyangdaxue",440,599
"998",2015,"文科","中国石油大学(北京)",2692,"中国石油大学",11414,"北京",4,7984,589,65.1,0.0394695788,2133083,2152,75.4,991.2095724907,16964,0.4706437161,"zhongguoshiyoudaxue",1858,583
"999",2015,"文科","中国矿业大学",2857,"中国矿业大学",10290,"江苏",9,13713,576,66.79,0.0354134165,6508832,7960,75.4,817.6924623116,16964,0.8083588776,"zhongguokuangyedaxue",2136,579
"1000",2015,"文科","中国药科大学",3046,"中国药科大学",10316,"江苏",2,9108,586,62.81,0,6508832,7960,75.4,817.6924623116,16964,0.5369016741,"zhongguoyaokedaxue",1390,584
"1001",2015,"文科","中央民族大学",3105,"中央民族大学",10052,"北京",10,4418,601,63.87,0.044773791,2133083,2152,75.4,991.2095724907,16964,0.2604338599,"zhongyangminzudaxue",2122,606
"1002",2015,"文科","中央财经大学",3290,"中央财经大学",10034,"北京",29,1644,616,63.4,0.1840873635,2133083,2152,75.4,991.2095724907,16964,0.0969111059,"zhongyangcaijingdaxue",2152,612
"1003",2015,"文科","中山大学",3500,"中山大学",10558,"广东",862,1761,615,75.33,0.2730109204,6779224,10724,75.4,632.1544199925,16964,0.1038080641,"zhongshandaxue",119,622
"1004",2015,"文科","兰州大学",3561,"兰州大学",10730,"甘肃",28,8886,586,66.62,0.0550702028,683527,2591,75.4,263.808182169,16964,0.5238151379,"lanzhoudaxue",2258,590
"1005",2015,"文科","内蒙古大学",3750,"内蒙古大学",10126,"内蒙古",16,16964,573,63.4,0,1776951,2505,75.4,709.3616766467,16964,1,"neimenggudaxue",2304,579
"1006",2015,"文科","北京交通大学",3907,"北京交通大学",10004,"北京",7,2882,608,65.44,0.0658346334,2133083,2152,75.4,991.2095724907,16964,0.1698891771,"beijingjiaotongdaxue",2124,600
"1007",2015,"文科","北京体育大学",3982,"北京体育大学",10043,"北京",9,10471,582,0,0.0335413417,2133083,2152,75.4,991.2095724907,16964,0.6172482905,"beijingtiyudaxue",2131,584
"1008",2015,"文科","北京化工大学",4197,"北京化工大学",10010,"北京",13,9801,584,64.57,0,2133083,2152,75.4,991.2095724907,16964,0.5777528885,"beijinghuagongdaxue",2133,579
"1009",2015,"文科","北京外国语大学",4319,"北京外国语大学",10030,"北京",8,447,633,62.77,0.0458658346,2133083,2152,75.4,991.2095724907,16964,0.0263499175,"beijingwaiguoyudaxue",2122,637
"1010",2015,"文科","北京大学",4430,"北京大学",10001,"北京",20,52,654,100,1,2133083,2152,75.4,991.2095724907,16964,0.0030653148,"beijingdaxue",2156,660
"1011",2015,"文科","北京工业大学",4631,"北京工业大学",10005,"北京",4,8084,589,63.97,0.0400936037,2133083,2152,75.4,991.2095724907,16964,0.4765385522,"beijinggongyedaxue",2116,596
"1012",2015,"文科","北京林业大学",4828,"北京林业大学",10022,"北京",18,7123,591,64.48,0,2133083,2152,75.4,991.2095724907,16964,0.4198891771,"beijinglinyedaxue",2135,593
"1013",2015,"文科","北京理工大学",4947,"北京理工大学",10007,"北京",8,3338,606,67.33,0.0801872075,2133083,2152,75.4,991.2095724907,16964,0.1967696298,"beijingligongdaxue",2123,610
"1014",2015,"文科","北京第二外国语学院",5165,"北京第二外国语学院",10031,"北京",13,4655,600,0,0,2133083,2152,75.4,991.2095724907,16964,0.2744046216,"beijingdierwaiguoyuxueyuan",2146,580
"1015",2015,"文科","北京语言大学",5375,"北京语言大学",10032,"北京",14,3504,605,61.98,0,2133083,2152,75.4,991.2095724907,16964,0.2065550578,"beijingyuyandaxue",2129,606
"1016",2015,"文科","华东师范大学",5462,"华东师范大学",10269,"上海",11,1372,619,69.9,0.1274570983,2356094,2426,75.4,971.1846661171,16964,0.0808771516,"huadongshifandaxue",1457,620
"1017",2015,"文科","华东政法大学",5548,"华东政法大学",10276,"上海",15,2771,609,62.09,0,2356094,2426,75.4,971.1846661171,16964,0.163345909,"huadongzhengfadaxue",1457,600
"1018",2015,"文科","华中农业大学",5678,"华中农业大学",10504,"湖北",16,12057,579,65.81,0.0379095164,2736704,5816,75.4,470.5474552957,16964,0.7107403914,"huazhongnongyedaxue",984,579
"1019",2015,"文科","华中师范大学",5826,"华中师范大学",10511,"湖北",44,4671,600,66.72,0.0858034321,2736704,5816,75.4,470.5474552957,16964,0.2753477953,"huazhongshifandaxue",984,603
"1020",2015,"文科","华中科技大学",6067,"华中科技大学",10487,"湖北",21,2822,608,74.27,0.1360374415,2736704,5816,75.4,470.5474552957,16964,0.1663522754,"huazhongkejidaxue",994,613
"1021",2015,"文科","华侨大学",6164,"华侨大学",10385,"福建",63,12864,577,62.16,0.0365054602,2405576,3806,75.4,632.0483447189,16964,0.7583117189,"huaqiaodaxue",674,581
"1022",2015,"文科","华北电力大学(保定)",6478,"华北电力大学",10079,"河北",6,14162,575,63.43,0,2942115,7384,75.4,398.4446099675,16964,0.8348266918,"huabeidianlidaxue",1986,579
"1023",2015,"文科","华北电力大学(北京)",6307,"华北电力大学",10054,"北京",11,7875,589,63.43,0,2133083,2152,75.4,991.2095724907,16964,0.4642183447,"huabeidianlidaxue",1986,588
"1024",2015,"文科","华南农业大学",6549,"华南农业大学",10564,"广东",1354,13135,577,63.52,0.0360374415,6779224,10724,75.4,632.1544199925,16964,0.7742867248,"huanannongyedaxue",12.2,584
"1025",2015,"文科","华南师范大学",6707,"华南师范大学",10574,"广东",1171,8900,586,64.09,0.0550702028,6779224,10724,75.4,632.1544199925,16964,0.524640415,"huananshifandaxue",36.5,590
"1026",2015,"文科","华南理工大学",6934,"华南理工大学",10561,"广东",182,2863,608,68.38,0.0895475819,6779224,10724,75.4,632.1544199925,16964,0.1687691582,"huananligongdaxue",11.9,612
"1027",2015,"文科","南京信息工程大学",7002,"南京信息工程大学",10300,"江苏",4,16964,573,61.96,0,6508832,7960,75.4,817.6924623116,16964,1,"nanjingxinxigongchengdaxue",1366,579
"1028",2015,"文科","南京农业大学",7149,"南京农业大学",10307,"江苏",10,10668,582,65.37,0,6508832,7960,75.4,817.6924623116,16964,0.6288611177,"nanjingnongyedaxue",1388,585
"1029",2015,"文科","南京大学",7238,"南京大学",10284,"江苏",27,389,635,78.3,0.1950078003,6508832,7960,75.4,817.6924623116,16964,0.0229309125,"nanjingdaxue",1380,640
"1030",2015,"文科","南京工业大学",7412,"南京工业大学",10291,"江苏",10,16964,573,63.14,0,6508832,7960,75.4,817.6924623116,16964,1,"nanjinggongyedaxue",1345,579
"1031",2015,"文科","南京邮电大学",7615,"南京邮电大学",10293,"江苏",31,13968,575,62.12,0,6508832,7960,75.4,817.6924623116,16964,0.8233907097,"nanjingyoudiandaxue",1384,579
"1032",2015,"文科","南开大学",7775,"南开大学",10055,"天津",27,1576,617,72.67,0.1716068643,1572247,1517,75.4,1036.418589321,16964,0.0929026173,"nankaidaxue",2090,621
"1033",2015,"文科","南方医科大学",7868,"南方医科大学",12121,"广东",50,12471,578,63.23,0,6779224,10724,75.4,632.1544199925,16964,0.735145013,"nanfangyikedaxue",14.5,585
"1034",2015,"文科","南昌大学",8092,"南昌大学",10403,"江西",19,10330,583,63.94,0,1570859,4542,75.4,345.8518273888,16964,0.6089365716,"nanchangdaxue",775,583
"1035",2015,"文科","厦门大学",8219,"厦门大学",10384,"福建",17,1419,619,71.66,0.1762870515,2405576,3806,75.4,632.0483447189,16964,0.0836477246,"shamendaxue",686,621
"1036",2015,"文科","厦门大学(中外合作办学专业)",8246,"厦门大学",60384,"福建",10,4350,601,71.66,0.1762870515,2405576,3806,75.4,632.0483447189,16964,0.2564253714,"shamendaxue",686,599
"1037",2015,"文科","吉林大学",8436,"吉林大学",10183,"吉林",41,4324,601,76.03,0.1001560062,1380381,2752,75.4,501.5919331395,16964,0.254892714,"jilindaxue",3064,601
"1038",2015,"文科","哈尔滨医科大学",8592,"哈尔滨医科大学",10226,"黑龙江",3,16964,573,63.25,0,1503938,3833,75.4,392.3657709366,16964,1,"haerbinyikedaxue",3315,579
"1039",2015,"文科","四川大学",8805,"四川大学",10610,"四川",13,2654,609,74.05,0.1269890796,2853666,8140,75.4,350.5732186732,16964,0.1564489507,"sichuandaxue",1581,614
"1040",2015,"文科","复旦大学",9072,"复旦大学",10246,"上海",13,133,645,80.92,0.4477379095,2356094,2426,75.4,971.1846661171,16964,0.007840132,"fudandaxue",1473,652
"1041",2015,"文科","大连海事大学",9145,"大连海事大学",10151,"辽宁",17,10606,582,62.53,0,2862658,4391,75.4,651.9375996356,16964,0.6252063193,"dalianhaishidaxue",2259,579
"1042",2015,"文科","天津财经大学",9410,"天津财经大学",10070,"天津",20,9808,584,61.97,0,1572247,1517,75.4,1036.418589321,16964,0.578165527,"tianjincaijingdaxue",2103,593
"1043",2015,"文科","安徽大学",9562,"安徽大学",10357,"安徽",20,13096,577,63.46,0.0410296412,2084875,6083,75.4,342.7379582443,16964,0.7719877387,"anhuidaxue",1253,589
"1044",2015,"文科","对外经济贸易大学",9728,"对外经济贸易大学",10036,"北京",32,891,625,63.09,0.0496099844,2133083,2152,75.4,991.2095724907,16964,0.0525229899,"duiwaijingjimaoyidaxue",2136,623
"1045",2015,"文科","山东大学",9948,"山东大学",10422,"山东",37,3738,604,72.58,0.1505460218,5942659,9789,75.4,607.0751864338,16964,0.2203489743,"shandongdaxue",1803,608
"1046",2015,"文科","山东大学威海分校",10034,"山东大学",19422,"山东",22,8623,587,72.58,0.1505460218,5942659,9789,75.4,607.0751864338,16964,0.5083117189,"shandongdaxue",1803,585
"1047",2015,"文科","广东外语外贸大学",10162,"广东外语外贸大学",11846,"广东",2089,10469,582,61.97,0,6779224,10724,75.4,632.1544199925,16964,0.6171303938,"guangdongwaiyuwaiyudaxue",22.5,594
"1048",2015,"文科","广东外语外贸大学",10162,"广东外语外贸大学",11846,"广东",2089,10469,582,61.97,0,6779224,10724,75.4,632.1544199925,16964,0.6171303938,"guangdongwaiyuwaiyudaxue",22.5,594
"1049",2015,"文科","广东外语外贸大学",10161,"广东外语外贸大学",11846,"广东",2089,10469,582,61.97,0,6779224,10724,75.4,632.1544199925,16964,0.6171303938,"guangdongwaiyuwaimaodaxue",22.5,594
"1050",2015,"文科","广东外语外贸大学",10161,"广东外语外贸大学",11846,"广东",2089,10469,582,61.97,0,6779224,10724,75.4,632.1544199925,16964,0.6171303938,"guangdongwaiyuwaimaodaxue",22.5,594
"1051",2015,"文科","广东工业大学",10261,"广东工业大学",11845,"广东",832,16964,573,61.98,0,6779224,10724,75.4,632.1544199925,16964,1,"guangdonggongyedaxue",26.6,579
"1052",2015,"文科","广州中医药大学",10347,"广州中医药大学",10572,"广东",463,16964,573,62.59,0,6779224,10724,75.4,632.1544199925,16964,1,"guangzhouzhongyiyaodaxue",24.6,579
"1053",2015,"文科","广州医科大学",10443,"广州医科大学",10570,"广东",137,16964,573,61.91,0,6779224,10724,75.4,632.1544199925,16964,1,"guangzhouyikedaxue",2.4,579
"1054",2015,"文科","广州医科大学",10443,"广州医科大学",10570,"广东",137,16964,573,61.91,0,6779224,10724,75.4,632.1544199925,16964,1,"guangzhouyikedaxue",2.4,579
"1055",2015,"文科","广州大学",10531,"广州大学",11078,"广东",2147,14802,574,62.08,0.0550702028,6779224,10724,75.4,632.1544199925,16964,0.872553643,"guangzhoudaxue",21.2,581
"1056",2015,"文科","广西大学",10610,"广西大学",10593,"广西",6,14075,575,63.35,0,1567297,4754,75.4,329.6796381994,16964,0.8296981844,"guangxidaxue",593,581
"1057",2015,"文科","延边大学",10789,"延边大学",10184,"吉林",2,16964,573,62.62,0,1380381,2752,75.4,501.5919331395,16964,1,"yanbiandaxue",3057,579
"1058",2015,"文科","暨南大学",10984,"暨南大学",10559,"广东",697,4706,600,64.67,0.0812792512,6779224,10724,75.4,632.1544199925,16964,0.277410988,"jinandaxue",10.2,614
"1059",2015,"文科","武汉大学",11076,"武汉大学",10486,"湖北",45,824,626,80.72,0.3010920437,2736704,5816,75.4,470.5474552957,16964,0.0485734497,"wuhandaxue",984,627
"1060",2015,"文科","武汉理工大学",11228,"武汉理工大学",10497,"湖北",18,8062,589,65.15,0.0439937598,2736704,5816,75.4,470.5474552957,16964,0.4752416883,"wuhanligongdaxue",981,592
"1061",2015,"文科","汕头大学",11377,"汕头大学",10560,"广东",300,9258,585,62.05,0,6779224,10724,75.4,632.1544199925,16964,0.5457439283,"shantoudaxue",427,587
"1062",2015,"文科","江西财经大学",11675,"江西财经大学",10421,"江西",56,9325,585,62.24,0,1570859,4542,75.4,345.8518273888,16964,0.5496934685,"jiangxicaijingdaxue",792,587
"1063",2015,"文科","河海大学",11765,"河海大学",10294,"江苏",12,10855,582,64.85,0,6508832,7960,75.4,817.6924623116,16964,0.6398844612,"hehaidaxue",1381,583
"1064",2015,"文科","浙江大学",11975,"浙江大学",10335,"浙江",21,221,640,80.45,0.2620436817,4015350,5508,75.4,729.0032679739,16964,0.0130275878,"zhejiangdaxue",1299,643
"1065",2015,"文科","浙江理工大学",12064,"浙江理工大学",10338,"浙江",35,16964,573,62.25,0,4015350,5508,75.4,729.0032679739,16964,1,"zhejiangligongdaxue",1281,579
"1066",2015,"文科","海南大学",12076,"海南大学",10589,"海南",29,15008,573,63.44,0.0407176287,350072,903,75.4,387.6766334441,16964,0.8846970054,"hainandaxue",591,579
"1067",2015,"文科","深圳大学",12234,"深圳大学",10590,"广东",422,5558,597,63.37,0.0647425897,6779224,10724,75.4,632.1544199925,16964,0.3276349917,"shenzhendaxue",102,596
"1068",2015,"文科","清华大学",12310,"清华大学",10003,"北京",4,10,668,97.8,0.968798752,2133083,2152,75.4,991.2095724907,16964,0.0005894836,"qinghuadaxue",2127,671
"1069",2015,"文科","湖南大学",12483,"湖南大学",10532,"湖南",26,3339,606,67.92,0.068174727,2704846,6737,75.4,401.4911681757,16964,0.1968285782,"hunandaxue",272,607
"1070",2015,"文科","湖南师范大学",12620,"湖南师范大学",10542,"湖南",33,9731,584,64.75,0.0471138846,2704846,6737,75.4,401.4911681757,16964,0.5736265032,"hunanshifandaxue",665,586
"1071",2015,"文科","湘潭大学",12821,"湘潭大学",10530,"湖南",17,14314,574,63.28,0,2704846,6737,75.4,401.4911681757,16964,0.8437868427,"xiangtandaxue",659,580
"1072",2015,"文科","福州大学",13277,"福州大学",10386,"福建",4,10068,583,63.96,0,2405576,3806,75.4,632.0483447189,16964,0.5934921009,"fuzhoudaxue",1460,586
"1073",2015,"文科","苏州大学",13435,"苏州大学",10285,"江苏",12,3829,603,65.14,0.0566302652,6508832,7960,75.4,817.6924623116,16964,0.2257132752,"suzhoudaxue",1422,605
"1074",2015,"文科","西北农林科技大学",13611,"西北农林科技大学",10712,"陕西",2,13633,576,65.14,0,1768994,3775,75.4,468.6076821192,16964,0.8036430087,"xibeinonglinkejidaxue",1638,584
"1075",2015,"文科","西北大学",13775,"西北大学",10697,"陕西",8,16964,573,66.67,0.0644305772,1768994,3775,75.4,468.6076821192,16964,1,"xibeidaxue",1647,594
"1076",2015,"文科","西北工业大学",13887,"西北工业大学",10699,"陕西",4,7643,590,67.82,0.0463338534,1768994,3775,75.4,468.6076821192,16964,0.4505423249,"xibeigongyedaxue",1641,595
"1077",2015,"文科","西南交通大学",14059,"西南交通大学",10613,"四川",17,8129,588,64.73,0,2853666,8140,75.4,350.5732186732,16964,0.4791912285,"xinanjiaotongdaxue",1588,593
"1078",2015,"文科","西南大学",14089,"西南大学",10635,"重庆",12,7265,591,65.15,0.0742589704,1426540,2991,75.4,476.9441658308,16964,0.4282598444,"xinandaxue",1581,593
"1079",2015,"文科","西南政法大学",14350,"西南政法大学",10652,"重庆",42,3166,607,62.9,0.0386895476,1426540,2991,75.4,476.9441658308,16964,0.1866305117,"xinanzhengfadaxue",1298,600
"1080",2015,"文科","西南政法大学(中外合作办学专业)",14283,"西南政法大学",60652,"四川",6,4827,599,62.9,0.0386895476,2853666,8140,75.4,350.5732186732,16964,0.2845437397,"xinanzhengfadaxue",1298,597
"1081",2015,"文科","西南政法大学(中外合作办学专业)",14283,"西南政法大学",60652,"四川",6,4827,599,62.9,0.0386895476,2853666,8140,75.4,350.5732186732,16964,0.2845437397,"xinanzhengfadaxue",1298,597
"1082",2015,"文科","西南政法大学(中外合作办学专业)",14260,"西南政法大学",60652,"重庆",6,4827,599,62.9,0.0386895476,1426540,2991,75.4,476.9441658308,16964,0.2845437397,"xinanzhengfadaxue",1298,597
"1083",2015,"文科","西南政法大学(中外合作办学专业)",14260,"西南政法大学",60652,"重庆",6,4827,599,62.9,0.0386895476,1426540,2991,75.4,476.9441658308,16964,0.2845437397,"xinanzhengfadaxue",1298,597
"1084",2015,"文科","西南财经大学",14456,"西南财经大学",10651,"四川",26,3682,604,63.39,0.0541341654,2853666,8140,75.4,350.5732186732,16964,0.2170478661,"xinancaijingdaxue",1584,610
"1085",2015,"文科","西安交通大学",14593,"西安交通大学",10698,"陕西",3,3670,604,72.13,0.1092043682,1768994,3775,75.4,468.6076821192,16964,0.2163404857,"xianjiaotongdaxue",1637,612
"1086",2015,"文科","西安外国语大学",14752,"西安外国语大学",10724,"陕西",12,8725,587,0,0,1768994,3775,75.4,468.6076821192,16964,0.5143244518,"xianwaiguoyudaxue",1638,589
"1087",2015,"文科","贵州大学",15016,"贵州大学",10657,"贵州",6,16964,573,63.34,0,925101,3508,75.4,263.7118015964,16964,1,"guizhoudaxue",1460,579
"1088",2015,"文科","辽宁大学",15216,"辽宁大学",10140,"辽宁",30,14022,575,63.61,0,2862658,4391,75.4,651.9375996356,16964,0.8265739212,"liaoningdaxue",2749,579
"1089",2015,"文科","郑州大学",15350,"郑州大学",10459,"河南",14,10303,583,64.55,0.0628705148,3493938,9436,75.4,370.2774480712,16964,0.6073449658,"zhengzhoudaxue",1462,586
"1090",2015,"文科","重庆大学",15535,"重庆大学",10611,"重庆",12,4017,602,67.26,0.0898595944,1426540,2991,75.4,476.9441658308,16964,0.2367955671,"zhongqingdaxue",1298,602
"1091",2015,"文科","陕西师范大学",15756,"陕西师范大学",10718,"陕西",41,12123,579,64.06,0.0394695788,1768994,3775,75.4,468.6076821192,16964,0.7146309833,"shanxishifandaxue",1637,584
"1092",2015,"理科","上海交通大学",4,"上海交通大学",10248,"上海",25,197,683,81.08,0.2761310452,2356094,2426,75.4,971.1846661171,51000,0.0038627451,"shanghaijiaotongdaxue",1452,670
"1093",2015,"理科","上海交通大学医学",1,"上海交通大学",19248,"上海",5,295,680,81.08,0.2761310452,2356094,2426,75.4,971.1846661171,51000,0.0057843137,"shanghaijiaotongdaxue",1452,630
"1094",2015,"理科","上海外国语大学",213,"上海外国语大学",10271,"上海",10,7182,638,62.44,0,2356094,2426,75.4,971.1846661171,51000,0.1408235294,"shanghaiwaiguoyudaxue",1466,562
"1095",2015,"理科","上海大学",386,"上海大学",10280,"上海",10,16371,618,64.03,0.0673946958,2356094,2426,75.4,971.1846661171,51000,0.321,"shanghaidaxue",1473,591
"1096",2015,"理科","上海海事大学",413,"上海海事大学",10254,"上海",127,50373,577,61.8,0,2356094,2426,75.4,971.1846661171,51000,0.9877058824,"shanghaihaishidaxue",1474,560
"1097",2015,"理科","上海海洋大学",432,"上海海洋大学",10264,"上海",81,51000,577,61.84,0,2356094,2426,75.4,971.1846661171,51000,1,"shanghaihaiyangdaxue",1479,560
"1098",2015,"理科","上海理工大学",462,"上海理工大学",10252,"上海",59,24623,606,62.83,0,2356094,2426,75.4,971.1846661171,51000,0.4828039216,"shanghailigongdaxue",1484,579
"1099",2015,"理科","上海财经大学",537,"上海财经大学",10272,"上海",38,1087,666,64.02,0.0794071763,2356094,2426,75.4,971.1846661171,51000,0.0213137255,"shanghaicaijingdaxue",1473,644
"1100",2015,"理科","东北农业大学",650,"东北农业大学",10224,"黑龙江",24,51000,577,62.94,0,1503938,3833,75.4,392.3657709366,51000,1,"dongbeinongyedaxue",3301,560
"1101",2015,"理科","东北大学",692,"东北大学",10145,"辽宁",114,20863,611,67,0.035725429,2862658,4391,75.4,651.9375996356,51000,0.4090784314,"dongbeidaxue",2760,582
"1102",2015,"理科","东北大学秦皇岛分校",708,"东北大学",19145,"河北",67,50561,577,67,0.035725429,2942115,7384,75.4,398.4446099675,51000,0.9913921569,"dongbeidaxue",2760,560
"1103",2015,"理科","东北师范大学",838,"东北师范大学",10200,"吉林",25,40295,587,66.34,0.0453978159,1380381,2752,75.4,501.5919331395,51000,0.7900980392,"dongbeishifandaxue",3052,575
"1104",2015,"理科","东北林业大学",907,"东北林业大学",10225,"黑龙江",24,51000,577,63.42,0,1503938,3833,75.4,392.3657709366,51000,1,"dongbeilinyedaxue",3294,560
"1105",2015,"理科","东北石油大学",1023,"东北石油大学",10220,"黑龙江",46,51000,577,61.96,0,1503938,3833,75.4,392.3657709366,51000,1,"dongbeishiyoudaxue",3330,560
"1106",2015,"理科","东北财经大学",1114,"东北财经大学",10173,"辽宁",24,21436,610,62.69,0,2862658,4391,75.4,651.9375996356,51000,0.4203137255,"dongbeicaijingdaxue",2246,582
"1107",2015,"理科","东华大学",1215,"东华大学",10255,"上海",32,19988,612,63.71,0.036349454,2356094,2426,75.4,971.1846661171,51000,0.3919215686,"donghuadaxue",1462,586
"1108",2015,"理科","东南大学",1251,"东南大学",10286,"江苏",67,7680,637,69.69,0.0962558502,6508832,7960,75.4,817.6924623116,51000,0.1505882353,"dongnandaxue",1380,609
"1109",2015,"理科","中南大学",1385,"中南大学",10533,"湖南",280,12009,626,72.28,0.0925117005,2704846,6737,75.4,401.4911681757,51000,0.2354705882,"zhongnandaxue",662,603
"1110",2015,"理科","中南林业科技大学",1432,"中南林业科技大学",10538,"湖南",94,51000,577,62.15,0,2704846,6737,75.4,401.4911681757,51000,1,"zhongnanlinyekejidaxue",659,560
"1111",2015,"理科","中南财经政法大学",1465,"中南财经政法大学",10520,"湖北",126,13739,623,64.04,0.0580343214,2736704,5816,75.4,470.5474552957,51000,0.2693921569,"zhongnancaijingzhengfadaxue",979,598
"1112",2015,"理科","中国人民大学",1585,"中国人民大学",10002,"北京",48,667,672,78.71,0.5538221529,2133083,2152,75.4,991.2095724907,51000,0.0130784314,"zhongguorenmindaxue",2124,659
"1113",2015,"理科","中国人民大学(苏州校区)",1761,"中国人民大学",19002,"江苏",10,5744,642,78.71,0.5538221529,6508832,7960,75.4,817.6924623116,51000,0.112627451,"zhongguorenmindaxue",2124,560
"1114",2015,"理科","中国传媒大学",1796,"中国传媒大学",10033,"北京",28,9921,631,0,0.1358814353,2133083,2152,75.4,991.2095724907,51000,0.1945294118,"zhongguochuanmeidaxue",2140,560
"1115",2015,"理科","中国农业大学",2036,"中国农业大学",10019,"北京",49,14352,622,68.46,0.1238689548,2133083,2152,75.4,991.2095724907,51000,0.2814117647,"zhongguonongyedaxue",1398,594
"1116",2015,"理科","中国医科大学",2078,"中国医科大学",10159,"辽宁",25,29865,599,63.04,0,2862658,4391,75.4,651.9375996356,51000,0.5855882353,"zhongguoyikedaxue",2248,560
"1117",2015,"理科","中国地质大学(北京)",2102,"中国地质大学",11415,"北京",36,31508,597,65.81,0.0432137285,2133083,2152,75.4,991.2095724907,51000,0.6178039216,"zhongguodizhidaxue",988,575
"1118",2015,"理科","中国地质大学(武汉)",2170,"中国地质大学",10491,"湖北",88,32359,596,65.81,0.0432137285,2736704,5816,75.4,470.5474552957,51000,0.6344901961,"zhongguodizhidaxue",988,573
"1119",2015,"理科","中国政法大学",2353,"中国政法大学",10053,"北京",49,7930,636,64.35,0.1934477379,2133083,2152,75.4,991.2095724907,51000,0.1554901961,"zhongguozhengfadaxue",2154,560
"1120",2015,"理科","中国海洋大学",2467,"中国海洋大学",10423,"山东",114,21781,610,65.24,0.0404056162,5942659,9789,75.4,607.0751864338,51000,0.4270784314,"zhongguohaiyangdaxue",440,585
"1121",2015,"理科","中国石油大学(北京)",2715,"中国石油大学",11414,"北京",19,51000,577,65.1,0.0394695788,2133083,2152,75.4,991.2095724907,51000,1,"zhongguoshiyoudaxue",1858,585
"1122",2015,"理科","中国石油大学(华东)",2752,"中国石油大学",10425,"山东",60,40128,587,65.1,0.0394695788,5942659,9789,75.4,607.0751864338,51000,0.7868235294,"zhongguoshiyoudaxue",1858,569
"1123",2015,"理科","中国矿业大学",2824,"中国矿业大学",10290,"江苏",118,43399,584,66.79,0.0354134165,6508832,7960,75.4,817.6924623116,51000,0.8509607843,"zhongguokuangyedaxue",2136,566
"1124",2015,"理科","中国矿业大学(北京)",2873,"中国矿业大学",11413,"北京",20,44197,583,66.79,0.0354134165,2133083,2152,75.4,991.2095724907,51000,0.8666078431,"zhongguokuangyedaxue",2136,574
"1125",2015,"理科","中国科学技术大学",2955,"中国科学技术大学",10358,"安徽",30,771,670,72.98,0.1110764431,2084875,6083,75.4,342.7379582443,51000,0.0151176471,"zhongguokexuejizhudaxue",1214,656
"1126",2015,"理科","中国药科大学",2985,"中国药科大学",10316,"江苏",24,21301,610,62.81,0,6508832,7960,75.4,817.6924623116,51000,0.4176666667,"zhongguoyaokedaxue",1390,579
"1127",2015,"理科","中央民族大学",3146,"中央民族大学",10052,"北京",8,22102,609,63.87,0.044773791,2133083,2152,75.4,991.2095724907,51000,0.433372549,"zhongyangminzudaxue",2122,584
"1128",2015,"理科","中央财经大学",3375,"中央财经大学",10034,"北京",75,3661,650,63.4,0.1840873635,2133083,2152,75.4,991.2095724907,51000,0.0717843137,"zhongyangcaijingdaxue",2152,625
"1129",2015,"理科","中山大学",3501,"中山大学",10558,"广东",2656,6000,641,75.33,0.2730109204,6779224,10724,75.4,632.1544199925,51000,0.1176470588,"zhongshandaxue",119,615
"1130",2015,"理科","兰州大学",3585,"兰州大学",10730,"甘肃",80,24743,605,66.62,0.0550702028,683527,2591,75.4,263.808182169,51000,0.4851568627,"lanzhoudaxue",2258,582
"1131",2015,"理科","内蒙古大学",3739,"内蒙古大学",10126,"内蒙古",41,51000,577,63.4,0,1776951,2505,75.4,709.3616766467,51000,1,"neimenggudaxue",2304,560
"1132",2015,"理科","北京中医药大学",3812,"北京中医药大学",10026,"北京",17,24215,606,63.31,0.0340093604,2133083,2152,75.4,991.2095724907,51000,0.4748039216,"beijingzhongyiyaodaxue",2138,560
"1133",2015,"理科","北京交通大学",3943,"北京交通大学",10004,"北京",105,14328,622,65.44,0.0658346334,2133083,2152,75.4,991.2095724907,51000,0.2809411765,"beijingjiaotongdaxue",2124,598
"1134",2015,"理科","北京体育大学",4011,"北京体育大学",10043,"北京",12,46701,581,0,0.0335413417,2133083,2152,75.4,991.2095724907,51000,0.9157058824,"beijingtiyudaxue",2131,569
"1135",2015,"理科","北京化工大学",4233,"北京化工大学",10010,"北京",72,24603,606,64.57,0,2133083,2152,75.4,991.2095724907,51000,0.4824117647,"beijinghuagongdaxue",2133,577
"1136",2015,"理科","北京外国语大学",4274,"北京外国语大学",10030,"北京",8,2802,654,62.77,0.0458658346,2133083,2152,75.4,991.2095724907,51000,0.0549411765,"beijingwaiguoyudaxue",2122,628
"1137",2015,"理科","北京大学",4538,"北京大学",10001,"北京",20,66,690,100,1,2133083,2152,75.4,991.2095724907,51000,0.0012941176,"beijingdaxue",2156,677
"1138",2015,"理科","北京大学医学部",4578,"北京大学",19001,"北京",21,393,677,100,1,2133083,2152,75.4,991.2095724907,51000,0.0077058824,"beijingdaxue",2156,664
