"","University_Name","UniversityNo","Year","Topic","X","Province","University_Name_Location","Plan_Number","Lowest_Ranking","Ranking_Scores","Media_Impact","GDP","Population","Student_Population","GDP_Per_Person","X1A_Number","Ranking_Percentage","University_Name_Pinyin","Distance"
"61","上海交通大学",10248,2014,"文科",988,"上海","上海交通大学",1,78,79.72,0.266233766233766,2160212,2415.15,75.6,894.442167153179,14000,0.00557142857142857,"shanghaijiaotongdaxue",1452
"62","上海交通大学",10248,2014,"文科",988,"上海","上海交通大学",1,78,79.72,0.266233766233766,2160212,2415.15,75.6,894.442167153179,14000,0.00557142857142857,"shanghaijiaotongdaxue",1452
"63","上海交通大学",10248,2014,"文科",988,"上海","上海交通大学",1,78,79.72,0.266233766233766,2160212,2415.15,75.6,894.442167153179,14000,0.00557142857142857,"shanghaijiaotongdaxue",1452
"64","上海交通大学",10248,2014,"文科",988,"上海","上海交通大学",1,78,79.72,0.266233766233766,2160212,2415.15,75.6,894.442167153179,14000,0.00557142857142857,"shanghaijiaotongdaxue",1452
"65","上海交通大学",10248,2014,"文科",988,"上海","上海交通大学",1,78,79.72,0.266233766233766,2160212,2415.15,75.6,894.442167153179,14000,0.00557142857142857,"shanghaijiaotongdaxue",1452
"66","上海交通大学",10248,2012,"文科",472,"上海","上海交通大学",1,403,42.52,0.165558912386707,1919569,2347.46,69.2,817.721707718129,10000,0.0403,"shanghaijiaotongdaxue",1452
"67","上海交通大学",10248,2012,"文科",472,"上海","上海交通大学",1,403,42.52,0.165558912386707,1919569,2347.46,69.2,817.721707718129,10000,0.0403,"shanghaijiaotongdaxue",1452
"68","上海交通大学",10248,2012,"文科",472,"上海","上海交通大学",1,403,42.52,0.165558912386707,1919569,2347.46,69.2,817.721707718129,10000,0.0403,"shanghaijiaotongdaxue",1452
"69","上海交通大学",10248,2012,"文科",472,"上海","上海交通大学",1,403,42.52,0.165558912386707,1919569,2347.46,69.2,817.721707718129,10000,0.0403,"shanghaijiaotongdaxue",1452
"70","上海交通大学",10248,2012,"文科",472,"上海","上海交通大学",1,403,42.52,0.165558912386707,1919569,2347.46,69.2,817.721707718129,10000,0.0403,"shanghaijiaotongdaxue",1452
"71","上海交通大学",10248,2012,"文科",472,"上海","上海交通大学",1,403,42.52,0.165558912386707,1919569,2347.46,69.2,817.721707718129,10000,0.0403,"shanghaijiaotongdaxue",1452
"72","上海交通大学",10248,2012,"文科",472,"上海","上海交通大学",1,403,42.52,0.165558912386707,1919569,2347.46,69.2,817.721707718129,10000,0.0403,"shanghaijiaotongdaxue",1452
"73","上海交通大学",10248,2012,"文科",472,"上海","上海交通大学",1,403,42.52,0.165558912386707,1919569,2347.46,69.2,817.721707718129,10000,0.0403,"shanghaijiaotongdaxue",1452
"74","上海交通大学",10248,2012,"文科",472,"上海","上海交通大学",1,403,42.52,0.165558912386707,1919569,2347.46,69.2,817.721707718129,10000,0.0403,"shanghaijiaotongdaxue",1452
"75","上海交通大学",10248,2012,"文科",472,"上海","上海交通大学",1,403,42.52,0.165558912386707,1919569,2347.46,69.2,817.721707718129,10000,0.0403,"shanghaijiaotongdaxue",1452
"76","上海交通大学",10248,2012,"文科",472,"上海","上海交通大学",1,403,42.52,0.165558912386707,1919569,2347.46,69.2,817.721707718129,10000,0.0403,"shanghaijiaotongdaxue",1452
"77","上海交通大学",10248,2014,"理科",967,"上海","上海交通大学",25,192,79.72,0.266233766233766,2160212,2415.15,75.6,894.442167153179,43106,0.00445413631513014,"shanghaijiaotongdaxue",1452
"78","上海交通大学",10248,2014,"理科",967,"上海","上海交通大学",25,192,79.72,0.266233766233766,2160212,2415.15,75.6,894.442167153179,43106,0.00445413631513014,"shanghaijiaotongdaxue",1452
"79","上海交通大学",10248,2014,"理科",967,"上海","上海交通大学",25,192,79.72,0.266233766233766,2160212,2415.15,75.6,894.442167153179,43106,0.00445413631513014,"shanghaijiaotongdaxue",1452
"80","上海交通大学",10248,2014,"理科",967,"上海","上海交通大学",25,192,79.72,0.266233766233766,2160212,2415.15,75.6,894.442167153179,43106,0.00445413631513014,"shanghaijiaotongdaxue",1452
"81","上海交通大学",10248,2015,"理科",1256,"上海","上海交通大学",25,197,81.08,0.27613104524181,2356094,2426,75.4,971.184666117065,51000,0.00386274509803922,"shanghaijiaotongdaxue",1452
"82","上海交通大学",10248,2015,"理科",1256,"上海","上海交通大学",25,197,81.08,0.27613104524181,2356094,2426,75.4,971.184666117065,51000,0.00386274509803922,"shanghaijiaotongdaxue",1452
"83","上海交通大学",10248,2015,"理科",1256,"上海","上海交通大学",25,197,81.08,0.27613104524181,2356094,2426,75.4,971.184666117065,51000,0.00386274509803922,"shanghaijiaotongdaxue",1452
"84","上海交通大学",10248,2015,"理科",1256,"上海","上海交通大学",25,197,81.08,0.27613104524181,2356094,2426,75.4,971.184666117065,51000,0.00386274509803922,"shanghaijiaotongdaxue",1452
"85","上海交通大学",10248,2015,"理科",1256,"上海","上海交通大学",25,197,81.08,0.27613104524181,2356094,2426,75.4,971.184666117065,51000,0.00386274509803922,"shanghaijiaotongdaxue",1452
"86","上海交通大学",10248,2014,"理科",967,"上海","上海交通大学",25,192,79.72,0.266233766233766,2160212,2415.15,75.6,894.442167153179,43106,0.00445413631513014,"shanghaijiaotongdaxue",1452
"87","上海交通大学",10248,2014,"理科",967,"上海","上海交通大学",25,192,79.72,0.266233766233766,2160212,2415.15,75.6,894.442167153179,43106,0.00445413631513014,"shanghaijiaotongdaxue",1452
"88","上海交通大学",10248,2012,"理科",484,"上海","上海交通大学",40,309,42.52,0.165558912386707,1919569,2347.46,69.2,817.721707718129,29207,0.0105796555620228,"shanghaijiaotongdaxue",1452
"89","上海交通大学",10248,2012,"理科",484,"上海","上海交通大学",40,309,42.52,0.165558912386707,1919569,2347.46,69.2,817.721707718129,29207,0.0105796555620228,"shanghaijiaotongdaxue",1452
"90","上海交通大学",10248,2012,"理科",484,"上海","上海交通大学",40,309,42.52,0.165558912386707,1919569,2347.46,69.2,817.721707718129,29207,0.0105796555620228,"shanghaijiaotongdaxue",1452
"91","上海交通大学",10248,2012,"理科",484,"上海","上海交通大学",40,309,42.52,0.165558912386707,1919569,2347.46,69.2,817.721707718129,29207,0.0105796555620228,"shanghaijiaotongdaxue",1452
"92","上海交通大学",10248,2012,"理科",484,"上海","上海交通大学",40,309,42.52,0.165558912386707,1919569,2347.46,69.2,817.721707718129,29207,0.0105796555620228,"shanghaijiaotongdaxue",1452
"93","上海交通大学",10248,2012,"理科",484,"上海","上海交通大学",40,309,42.52,0.165558912386707,1919569,2347.46,69.2,817.721707718129,29207,0.0105796555620228,"shanghaijiaotongdaxue",1452
"94","上海交通大学",10248,2012,"理科",484,"上海","上海交通大学",40,309,42.52,0.165558912386707,1919569,2347.46,69.2,817.721707718129,29207,0.0105796555620228,"shanghaijiaotongdaxue",1452
"95","上海交通大学",10248,2012,"理科",484,"上海","上海交通大学",40,309,42.52,0.165558912386707,1919569,2347.46,69.2,817.721707718129,29207,0.0105796555620228,"shanghaijiaotongdaxue",1452
"96","上海交通大学",10248,2012,"理科",484,"上海","上海交通大学",40,309,42.52,0.165558912386707,1919569,2347.46,69.2,817.721707718129,29207,0.0105796555620228,"shanghaijiaotongdaxue",1452
"97","上海交通大学",10248,2012,"理科",484,"上海","上海交通大学",40,309,42.52,0.165558912386707,1919569,2347.46,69.2,817.721707718129,29207,0.0105796555620228,"shanghaijiaotongdaxue",1452
"98","上海交通大学",10248,2012,"理科",484,"上海","上海交通大学",40,309,42.52,0.165558912386707,1919569,2347.46,69.2,817.721707718129,29207,0.0105796555620228,"shanghaijiaotongdaxue",1452
"99","上海交通大学",10248,2010,"理科",6,"上海","上海交通大学",43,351,43.47,0.154732510288066,1504645,2210.28412774259,61.5,680.747321629064,29550,0.0118781725888325,"shanghaijiaotongdaxue",1452
"100","上海交通大学",10248,2010,"理科",6,"上海","上海交通大学",43,351,43.47,0.154732510288066,1504645,2210.28412774259,61.5,680.747321629064,29550,0.0118781725888325,"shanghaijiaotongdaxue",1452
"101","上海交通大学",10248,2010,"理科",6,"上海","上海交通大学",43,351,43.47,0.154732510288066,1504645,2210.28412774259,61.5,680.747321629064,29550,0.0118781725888325,"shanghaijiaotongdaxue",1452
"102","上海交通大学",10248,2010,"理科",6,"上海","上海交通大学",43,351,43.47,0.154732510288066,1504645,2210.28412774259,61.5,680.747321629064,29550,0.0118781725888325,"shanghaijiaotongdaxue",1452
"103","上海交通大学",10248,2010,"理科",6,"上海","上海交通大学",43,351,43.47,0.154732510288066,1504645,2210.28412774259,61.5,680.747321629064,29550,0.0118781725888325,"shanghaijiaotongdaxue",1452
"104","上海交通大学",10248,2010,"理科",6,"上海","上海交通大学",43,351,43.47,0.154732510288066,1504645,2210.28412774259,61.5,680.747321629064,29550,0.0118781725888325,"shanghaijiaotongdaxue",1452
"105","上海交通大学",10248,2010,"理科",6,"上海","上海交通大学",43,351,43.47,0.154732510288066,1504645,2210.28412774259,61.5,680.747321629064,29550,0.0118781725888325,"shanghaijiaotongdaxue",1452
"106","上海交通大学",10248,2010,"理科",6,"上海","上海交通大学",43,351,43.47,0.154732510288066,1504645,2210.28412774259,61.5,680.747321629064,29550,0.0118781725888325,"shanghaijiaotongdaxue",1452
"107","上海交通大学",10248,2010,"理科",6,"上海","上海交通大学",43,351,43.47,0.154732510288066,1504645,2210.28412774259,61.5,680.747321629064,29550,0.0118781725888325,"shanghaijiaotongdaxue",1452
"108","上海交通大学",10248,2010,"理科",6,"上海","上海交通大学",43,351,43.47,0.154732510288066,1504645,2210.28412774259,61.5,680.747321629064,29550,0.0118781725888325,"shanghaijiaotongdaxue",1452
"109","上海交通大学",10248,2010,"理科",6,"上海","上海交通大学",43,351,43.47,0.154732510288066,1504645,2210.28412774259,61.5,680.747321629064,29550,0.0118781725888325,"shanghaijiaotongdaxue",1452
"110","上海交通大学",10248,2013,"理科",725,"上海","上海交通大学",43,274,47.62,0.165693430656934,2018172,2380.43,72.7,847.818251324341,40420,0.00677882236516576,"shanghaijiaotongdaxue",1452
"111","上海交通大学",10248,2013,"理科",725,"上海","上海交通大学",43,274,47.62,0.165693430656934,2018172,2380.43,72.7,847.818251324341,40420,0.00677882236516576,"shanghaijiaotongdaxue",1452
"112","上海交通大学",10248,2013,"理科",725,"上海","上海交通大学",43,274,47.62,0.165693430656934,2018172,2380.43,72.7,847.818251324341,40420,0.00677882236516576,"shanghaijiaotongdaxue",1452
"113","上海交通大学",10248,2013,"理科",725,"上海","上海交通大学",43,274,47.62,0.165693430656934,2018172,2380.43,72.7,847.818251324341,40420,0.00677882236516576,"shanghaijiaotongdaxue",1452
"114","上海交通大学",10248,2013,"理科",725,"上海","上海交通大学",43,274,47.62,0.165693430656934,2018172,2380.43,72.7,847.818251324341,40420,0.00677882236516576,"shanghaijiaotongdaxue",1452
"115","上海交通大学",10248,2013,"理科",725,"上海","上海交通大学",43,274,47.62,0.165693430656934,2018172,2380.43,72.7,847.818251324341,40420,0.00677882236516576,"shanghaijiaotongdaxue",1452
"116","上海交通大学",10248,2013,"理科",725,"上海","上海交通大学",43,274,47.62,0.165693430656934,2018172,2380.43,72.7,847.818251324341,40420,0.00677882236516576,"shanghaijiaotongdaxue",1452
"117","上海交通大学",10248,2013,"理科",725,"上海","上海交通大学",43,274,47.62,0.165693430656934,2018172,2380.43,72.7,847.818251324341,40420,0.00677882236516576,"shanghaijiaotongdaxue",1452
"118","上海交通大学",10248,2013,"理科",725,"上海","上海交通大学",43,274,47.62,0.165693430656934,2018172,2380.43,72.7,847.818251324341,40420,0.00677882236516576,"shanghaijiaotongdaxue",1452
"119","上海交通大学",10248,2013,"理科",725,"上海","上海交通大学",43,274,47.62,0.165693430656934,2018172,2380.43,72.7,847.818251324341,40420,0.00677882236516576,"shanghaijiaotongdaxue",1452
"120","上海交通大学",10248,2013,"理科",725,"上海","上海交通大学",43,274,47.62,0.165693430656934,2018172,2380.43,72.7,847.818251324341,40420,0.00677882236516576,"shanghaijiaotongdaxue",1452
"121","上海交通大学",10248,2011,"文科",233,"上海","上海交通大学",1,40,43.63,0.246558704453441,1716598,2302.66,65.5,745.484787159199,10919,0.00366333913362029,"shanghaijiaotongdaxue",1452
"122","上海交通大学",10248,2011,"文科",233,"上海","上海交通大学",1,40,43.63,0.246558704453441,1716598,2302.66,65.5,745.484787159199,10919,0.00366333913362029,"shanghaijiaotongdaxue",1452
"123","上海交通大学",10248,2011,"文科",233,"上海","上海交通大学",1,40,43.63,0.246558704453441,1716598,2302.66,65.5,745.484787159199,10919,0.00366333913362029,"shanghaijiaotongdaxue",1452
"124","上海交通大学",10248,2011,"文科",233,"上海","上海交通大学",1,40,43.63,0.246558704453441,1716598,2302.66,65.5,745.484787159199,10919,0.00366333913362029,"shanghaijiaotongdaxue",1452
"125","上海交通大学",10248,2011,"文科",233,"上海","上海交通大学",1,40,43.63,0.246558704453441,1716598,2302.66,65.5,745.484787159199,10919,0.00366333913362029,"shanghaijiaotongdaxue",1452
"126","上海交通大学",10248,2015,"理科",1256,"上海","上海交通大学",25,197,81.08,0.27613104524181,2356094,2426,75.4,971.184666117065,51000,0.00386274509803922,"shanghaijiaotongdaxue",1452
"127","上海交通大学",10248,2015,"理科",1256,"上海","上海交通大学",25,197,81.08,0.27613104524181,2356094,2426,75.4,971.184666117065,51000,0.00386274509803922,"shanghaijiaotongdaxue",1452
"128","上海交通大学",10248,2015,"理科",1256,"上海","上海交通大学",25,197,81.08,0.27613104524181,2356094,2426,75.4,971.184666117065,51000,0.00386274509803922,"shanghaijiaotongdaxue",1452
"129","上海交通大学",10248,2015,"理科",1256,"上海","上海交通大学",25,197,81.08,0.27613104524181,2356094,2426,75.4,971.184666117065,51000,0.00386274509803922,"shanghaijiaotongdaxue",1452
"130","上海交通大学",10248,2015,"理科",1256,"上海","上海交通大学",25,197,81.08,0.27613104524181,2356094,2426,75.4,971.184666117065,51000,0.00386274509803922,"shanghaijiaotongdaxue",1452
"131","上海交通大学",10248,2015,"理科",1256,"上海","上海交通大学",25,197,81.08,0.27613104524181,2356094,2426,75.4,971.184666117065,51000,0.00386274509803922,"shanghaijiaotongdaxue",1452
"132","上海交通大学",10248,2011,"文科",233,"上海","上海交通大学",1,40,43.63,0.246558704453441,1716598,2302.66,65.5,745.484787159199,10919,0.00366333913362029,"shanghaijiaotongdaxue",1452
"133","上海交通大学",10248,2011,"文科",233,"上海","上海交通大学",1,40,43.63,0.246558704453441,1716598,2302.66,65.5,745.484787159199,10919,0.00366333913362029,"shanghaijiaotongdaxue",1452
"134","上海交通大学",10248,2015,"文科",1248,"上海","上海交通大学",1,39,81.08,0.27613104524181,2356094,2426,75.4,971.184666117065,16964,0.00229898608818675,"shanghaijiaotongdaxue",1452
"135","上海交通大学",10248,2011,"文科",233,"上海","上海交通大学",1,40,43.63,0.246558704453441,1716598,2302.66,65.5,745.484787159199,10919,0.00366333913362029,"shanghaijiaotongdaxue",1452
"136","上海交通大学",10248,2011,"文科",233,"上海","上海交通大学",1,40,43.63,0.246558704453441,1716598,2302.66,65.5,745.484787159199,10919,0.00366333913362029,"shanghaijiaotongdaxue",1452
"137","上海交通大学",10248,2011,"文科",233,"上海","上海交通大学",1,40,43.63,0.246558704453441,1716598,2302.66,65.5,745.484787159199,10919,0.00366333913362029,"shanghaijiaotongdaxue",1452
"138","上海交通大学",10248,2011,"文科",233,"上海","上海交通大学",1,40,43.63,0.246558704453441,1716598,2302.66,65.5,745.484787159199,10919,0.00366333913362029,"shanghaijiaotongdaxue",1452
"139","上海交通大学",10248,2011,"理科",239,"上海","上海交通大学",40,284,43.63,0.246558704453441,1716598,2302.66,65.5,745.484787159199,30392,0.00934456435904185,"shanghaijiaotongdaxue",1452
"140","上海交通大学",10248,2011,"理科",239,"上海","上海交通大学",40,284,43.63,0.246558704453441,1716598,2302.66,65.5,745.484787159199,30392,0.00934456435904185,"shanghaijiaotongdaxue",1452
"141","上海交通大学",10248,2011,"理科",239,"上海","上海交通大学",40,284,43.63,0.246558704453441,1716598,2302.66,65.5,745.484787159199,30392,0.00934456435904185,"shanghaijiaotongdaxue",1452
"142","上海交通大学",10248,2011,"理科",239,"上海","上海交通大学",40,284,43.63,0.246558704453441,1716598,2302.66,65.5,745.484787159199,30392,0.00934456435904185,"shanghaijiaotongdaxue",1452
"143","上海交通大学",10248,2011,"理科",239,"上海","上海交通大学",40,284,43.63,0.246558704453441,1716598,2302.66,65.5,745.484787159199,30392,0.00934456435904185,"shanghaijiaotongdaxue",1452
"144","上海交通大学",10248,2015,"文科",1248,"上海","上海交通大学",1,39,81.08,0.27613104524181,2356094,2426,75.4,971.184666117065,16964,0.00229898608818675,"shanghaijiaotongdaxue",1452
"145","上海交通大学",10248,2015,"文科",1248,"上海","上海交通大学",1,39,81.08,0.27613104524181,2356094,2426,75.4,971.184666117065,16964,0.00229898608818675,"shanghaijiaotongdaxue",1452
"146","上海交通大学",10248,2015,"文科",1248,"上海","上海交通大学",1,39,81.08,0.27613104524181,2356094,2426,75.4,971.184666117065,16964,0.00229898608818675,"shanghaijiaotongdaxue",1452
"147","上海外国语大学",10271,2015,"理科",1253,"上海","上海外国语大学",10,7182,62.44,NA,2356094,2426,75.4,971.184666117065,51000,0.140823529411765,"shanghaiwaiguoyudaxue",1466
"148","上海外国语大学",10271,2013,"文科",734,"上海","上海外国语大学",4,3021,2.53,0.0279805352798054,2018172,2380.43,72.7,847.818251324341,12924,0.233751160631383,"shanghaiwaiguoyudaxue",1466
"149","上海外国语大学",10271,2013,"文科",734,"上海","上海外国语大学",4,3021,2.53,0.0279805352798054,2018172,2380.43,72.7,847.818251324341,12924,0.233751160631383,"shanghaiwaiguoyudaxue",1466
"150","上海外国语大学",10271,2013,"文科",734,"上海","上海外国语大学",4,3021,2.53,0.0279805352798054,2018172,2380.43,72.7,847.818251324341,12924,0.233751160631383,"shanghaiwaiguoyudaxue",1466
"151","上海外国语大学",10271,2015,"理科",1253,"上海","上海外国语大学",10,7182,62.44,NA,2356094,2426,75.4,971.184666117065,51000,0.140823529411765,"shanghaiwaiguoyudaxue",1466
"152","上海外国语大学",10271,2015,"理科",1253,"上海","上海外国语大学",10,7182,62.44,NA,2356094,2426,75.4,971.184666117065,51000,0.140823529411765,"shanghaiwaiguoyudaxue",1466
"153","上海外国语大学",10271,2015,"理科",1253,"上海","上海外国语大学",10,7182,62.44,NA,2356094,2426,75.4,971.184666117065,51000,0.140823529411765,"shanghaiwaiguoyudaxue",1466
"154","上海外国语大学",10271,2015,"理科",1253,"上海","上海外国语大学",10,7182,62.44,NA,2356094,2426,75.4,971.184666117065,51000,0.140823529411765,"shanghaiwaiguoyudaxue",1466
"155","上海外国语大学",10271,2011,"文科",240,"上海","上海外国语大学",9,717,2.8,0.0293927125506073,1716598,2302.66,65.5,745.484787159199,10919,0.0656653539701438,"shanghaiwaiguoyudaxue",1466
"156","上海外国语大学",10271,2011,"文科",240,"上海","上海外国语大学",9,717,2.8,0.0293927125506073,1716598,2302.66,65.5,745.484787159199,10919,0.0656653539701438,"shanghaiwaiguoyudaxue",1466
"157","上海外国语大学",10271,2011,"文科",240,"上海","上海外国语大学",9,717,2.8,0.0293927125506073,1716598,2302.66,65.5,745.484787159199,10919,0.0656653539701438,"shanghaiwaiguoyudaxue",1466
"158","上海外国语大学",10271,2011,"文科",240,"上海","上海外国语大学",9,717,2.8,0.0293927125506073,1716598,2302.66,65.5,745.484787159199,10919,0.0656653539701438,"shanghaiwaiguoyudaxue",1466
"159","上海外国语大学",10271,2015,"理科",1253,"上海","上海外国语大学",10,7182,62.44,NA,2356094,2426,75.4,971.184666117065,51000,0.140823529411765,"shanghaiwaiguoyudaxue",1466
"160","上海外国语大学",10271,2015,"理科",1253,"上海","上海外国语大学",10,7182,62.44,NA,2356094,2426,75.4,971.184666117065,51000,0.140823529411765,"shanghaiwaiguoyudaxue",1466
"161","上海外国语大学",10271,2015,"理科",1253,"上海","上海外国语大学",10,7182,62.44,NA,2356094,2426,75.4,971.184666117065,51000,0.140823529411765,"shanghaiwaiguoyudaxue",1466
"162","上海外国语大学",10271,2015,"理科",1253,"上海","上海外国语大学",10,7182,62.44,NA,2356094,2426,75.4,971.184666117065,51000,0.140823529411765,"shanghaiwaiguoyudaxue",1466
"163","上海外国语大学",10271,2015,"理科",1253,"上海","上海外国语大学",10,7182,62.44,NA,2356094,2426,75.4,971.184666117065,51000,0.140823529411765,"shanghaiwaiguoyudaxue",1466
"164","上海外国语大学",10271,2015,"理科",1253,"上海","上海外国语大学",10,7182,62.44,NA,2356094,2426,75.4,971.184666117065,51000,0.140823529411765,"shanghaiwaiguoyudaxue",1466
"165","上海外国语大学",10271,2015,"理科",1253,"上海","上海外国语大学",10,7182,62.44,NA,2356094,2426,75.4,971.184666117065,51000,0.140823529411765,"shanghaiwaiguoyudaxue",1466
"166","上海外国语大学",10271,2011,"文科",240,"上海","上海外国语大学",9,717,2.8,0.0293927125506073,1716598,2302.66,65.5,745.484787159199,10919,0.0656653539701438,"shanghaiwaiguoyudaxue",1466
"167","上海外国语大学",10271,2011,"文科",240,"上海","上海外国语大学",9,717,2.8,0.0293927125506073,1716598,2302.66,65.5,745.484787159199,10919,0.0656653539701438,"shanghaiwaiguoyudaxue",1466
"168","上海外国语大学",10271,2010,"文科",5,"上海","上海外国语大学",8,706,2.94,0.0322633744855967,1504645,2210.28412774259,61.5,680.747321629064,10869,0.0649553776796393,"shanghaiwaiguoyudaxue",1466
"169","上海外国语大学",10271,2010,"文科",5,"上海","上海外国语大学",8,706,2.94,0.0322633744855967,1504645,2210.28412774259,61.5,680.747321629064,10869,0.0649553776796393,"shanghaiwaiguoyudaxue",1466
"170","上海外国语大学",10271,2010,"文科",5,"上海","上海外国语大学",8,706,2.94,0.0322633744855967,1504645,2210.28412774259,61.5,680.747321629064,10869,0.0649553776796393,"shanghaiwaiguoyudaxue",1466
"171","上海外国语大学",10271,2010,"文科",5,"上海","上海外国语大学",8,706,2.94,0.0322633744855967,1504645,2210.28412774259,61.5,680.747321629064,10869,0.0649553776796393,"shanghaiwaiguoyudaxue",1466
"172","上海外国语大学",10271,2011,"文科",240,"上海","上海外国语大学",9,717,2.8,0.0293927125506073,1716598,2302.66,65.5,745.484787159199,10919,0.0656653539701438,"shanghaiwaiguoyudaxue",1466
"173","上海外国语大学",10271,2011,"文科",240,"上海","上海外国语大学",9,717,2.8,0.0293927125506073,1716598,2302.66,65.5,745.484787159199,10919,0.0656653539701438,"shanghaiwaiguoyudaxue",1466
"174","上海外国语大学",10271,2011,"文科",240,"上海","上海外国语大学",9,717,2.8,0.0293927125506073,1716598,2302.66,65.5,745.484787159199,10919,0.0656653539701438,"shanghaiwaiguoyudaxue",1466
"175","上海外国语大学",10271,2011,"文科",240,"上海","上海外国语大学",9,717,2.8,0.0293927125506073,1716598,2302.66,65.5,745.484787159199,10919,0.0656653539701438,"shanghaiwaiguoyudaxue",1466
"176","上海外国语大学",10271,2011,"文科",240,"上海","上海外国语大学",9,717,2.8,0.0293927125506073,1716598,2302.66,65.5,745.484787159199,10919,0.0656653539701438,"shanghaiwaiguoyudaxue",1466
"177","上海外国语大学",10271,2011,"文科",240,"上海","上海外国语大学",9,717,2.8,0.0293927125506073,1716598,2302.66,65.5,745.484787159199,10919,0.0656653539701438,"shanghaiwaiguoyudaxue",1466
"178","上海外国语大学",10271,2010,"文科",5,"上海","上海外国语大学",8,706,2.94,0.0322633744855967,1504645,2210.28412774259,61.5,680.747321629064,10869,0.0649553776796393,"shanghaiwaiguoyudaxue",1466
"179","上海外国语大学",10271,2010,"文科",5,"上海","上海外国语大学",8,706,2.94,0.0322633744855967,1504645,2210.28412774259,61.5,680.747321629064,10869,0.0649553776796393,"shanghaiwaiguoyudaxue",1466
"180","上海外国语大学",10271,2010,"文科",5,"上海","上海外国语大学",8,706,2.94,0.0322633744855967,1504645,2210.28412774259,61.5,680.747321629064,10869,0.0649553776796393,"shanghaiwaiguoyudaxue",1466
"181","上海外国语大学",10271,2012,"理科",480,"上海","上海外国语大学",10,5368,2.86,0.0283987915407855,1919569,2347.46,69.2,817.721707718129,29207,0.183791556818571,"shanghaiwaiguoyudaxue",1466
"182","上海外国语大学",10271,2012,"理科",480,"上海","上海外国语大学",10,5368,2.86,0.0283987915407855,1919569,2347.46,69.2,817.721707718129,29207,0.183791556818571,"shanghaiwaiguoyudaxue",1466
"183","上海外国语大学",10271,2012,"理科",480,"上海","上海外国语大学",10,5368,2.86,0.0283987915407855,1919569,2347.46,69.2,817.721707718129,29207,0.183791556818571,"shanghaiwaiguoyudaxue",1466
"184","上海外国语大学",10271,2012,"理科",480,"上海","上海外国语大学",10,5368,2.86,0.0283987915407855,1919569,2347.46,69.2,817.721707718129,29207,0.183791556818571,"shanghaiwaiguoyudaxue",1466
"185","上海外国语大学",10271,2012,"理科",480,"上海","上海外国语大学",10,5368,2.86,0.0283987915407855,1919569,2347.46,69.2,817.721707718129,29207,0.183791556818571,"shanghaiwaiguoyudaxue",1466
"186","上海外国语大学",10271,2012,"理科",480,"上海","上海外国语大学",10,5368,2.86,0.0283987915407855,1919569,2347.46,69.2,817.721707718129,29207,0.183791556818571,"shanghaiwaiguoyudaxue",1466
"187","上海外国语大学",10271,2012,"理科",480,"上海","上海外国语大学",10,5368,2.86,0.0283987915407855,1919569,2347.46,69.2,817.721707718129,29207,0.183791556818571,"shanghaiwaiguoyudaxue",1466
"188","上海外国语大学",10271,2012,"理科",480,"上海","上海外国语大学",10,5368,2.86,0.0283987915407855,1919569,2347.46,69.2,817.721707718129,29207,0.183791556818571,"shanghaiwaiguoyudaxue",1466
"189","上海外国语大学",10271,2011,"理科",235,"上海","上海外国语大学",9,5560,2.8,0.0293927125506073,1716598,2302.66,65.5,745.484787159199,30392,0.182942879705186,"shanghaiwaiguoyudaxue",1466
"190","上海外国语大学",10271,2011,"理科",235,"上海","上海外国语大学",9,5560,2.8,0.0293927125506073,1716598,2302.66,65.5,745.484787159199,30392,0.182942879705186,"shanghaiwaiguoyudaxue",1466
"191","上海外国语大学",10271,2011,"理科",235,"上海","上海外国语大学",9,5560,2.8,0.0293927125506073,1716598,2302.66,65.5,745.484787159199,30392,0.182942879705186,"shanghaiwaiguoyudaxue",1466
"192","上海外国语大学",10271,2011,"理科",235,"上海","上海外国语大学",9,5560,2.8,0.0293927125506073,1716598,2302.66,65.5,745.484787159199,30392,0.182942879705186,"shanghaiwaiguoyudaxue",1466
"193","上海外国语大学",10271,2011,"理科",235,"上海","上海外国语大学",9,5560,2.8,0.0293927125506073,1716598,2302.66,65.5,745.484787159199,30392,0.182942879705186,"shanghaiwaiguoyudaxue",1466
"194","上海外国语大学",10271,2011,"理科",235,"上海","上海外国语大学",9,5560,2.8,0.0293927125506073,1716598,2302.66,65.5,745.484787159199,30392,0.182942879705186,"shanghaiwaiguoyudaxue",1466
"195","上海外国语大学",10271,2011,"理科",235,"上海","上海外国语大学",9,5560,2.8,0.0293927125506073,1716598,2302.66,65.5,745.484787159199,30392,0.182942879705186,"shanghaiwaiguoyudaxue",1466
"196","上海外国语大学",10271,2011,"理科",235,"上海","上海外国语大学",9,5560,2.8,0.0293927125506073,1716598,2302.66,65.5,745.484787159199,30392,0.182942879705186,"shanghaiwaiguoyudaxue",1466
"197","上海外国语大学",10271,2011,"理科",235,"上海","上海外国语大学",9,5560,2.8,0.0293927125506073,1716598,2302.66,65.5,745.484787159199,30392,0.182942879705186,"shanghaiwaiguoyudaxue",1466
"198","上海外国语大学",10271,2011,"理科",235,"上海","上海外国语大学",9,5560,2.8,0.0293927125506073,1716598,2302.66,65.5,745.484787159199,30392,0.182942879705186,"shanghaiwaiguoyudaxue",1466
